1,20541
2,950
3,519
30,483
7,224
5,196
15,134
90,96
10,93
100,58
365,58
20,50
6,45
4,32
31,25
50,24
60,23
180,22
28,16
300,12
14,11
8,9
45,5
360,4
25,4
120,4
11,3
12,3
35,3
21,3
99,2
27,2
19,2
9,1
350,1
61,1
200,1
364,1
18,1
240,1
16,1
32,1
181,1
356,1
33,1
40,1
43,1
182,1
13,1
39,1
69,1
160,1
366,1
