剧情,17570
喜剧,8462
爱情,6083
动作,4877
惊悚,4472
犯罪,3753
恐怖,2758
冒险,2578
悬疑,2444
动画,2228
奇幻,2063
科幻,1869
家庭,1517
战争,1389
历史,1064
传记,971
音乐,877
歌舞,685
同性,678
古装,557
运动,435
武侠,363
情色,340
西部,323
儿童,229
黑色电影,202
灾难,133
戏曲,87
舞台艺术,68
脱口秀,58
真人秀,49
Adult,36
鬼怪,32
惊栗,17
悬念,5
荒诞,5
纪录片,3
Talk-Show,2
Reality-TV,2
Comedy,1
